"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Jun 27, 2024 9:37:40 AM PDT","20888526341","Order","114-4587697-9400255","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","HUNTINGTON BEACH","CA","92648-5400","MarketplaceFacilitator","25.45","1.97","0","0","0","0","0","0","0","0","-1.97","-3.82","-3.79","0","0","17.84"
"Jun 27, 2024 9:59:15 AM PDT","20888526341","Order","114-0307707-6201019","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","VALENCIA","CALIFORNIA","91354-2343","MarketplaceFacilitator","26.45","2.51","0","0","0","0","0","0","0","0","-2.51","-3.97","-4.15","0","0","18.33"
"Jun 27, 2024 10:05:04 AM PDT","20888526341","Order","111-1513926-0111459","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","HERRIMAN","UT","84096-2811","MarketplaceFacilitator","26.45","1.92","0","0","0","0","0","0","0","0","-1.92","-3.97","-4.15","0","0","18.33"
"Jun 27, 2024 10:17:19 AM PDT","20888526341","Order","114-9074975-4236207","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","Danville","CA","94526","MarketplaceFacilitator","25.45","2.23","0","0","0","0","0","0","0","0","-2.23","-3.82","-3.79","0","0","17.84"
"Jun 27, 2024 10:33:08 AM PDT","20888526341","Order","112-8692425-8398617","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","2","amazon.com","Standard Orders","Amazon","ATLANTA","GA","30340-4721","MarketplaceFacilitator","52.90","4.24","0","0","0","0","0","0","0","0","-4.24","-7.94","-8.30","0","0","36.66"
"Jun 27, 2024 11:07:07 AM PDT","20888526341","Order","114-8368272-8236230","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","LINCOLN","ME","04457-4485","MarketplaceFacilitator","26.45","1.45","0","0","0","0","0","0","0","0","-1.45","-3.97","-4.15","0","0","18.33"
"Jun 27, 2024 11:09:49 AM PDT","20888526341","Order","114-6890122-7150668","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","CEDAR GROVE","NJ","07009-1313","MarketplaceFacilitator","26.45","1.75","2.99","0","0","0","0","0","-2.99","0","-1.75","-3.97","-4.15","0","0","18.33"
"Jun 27, 2024 11:11:25 AM PDT","20888526341","Order","111-8628684-9845813","I1-BPZX-21VY","Intelligent Ultrasonic Flea and Tick Repeller for Dogs and Cats - Ultrasonic, Natural, Chemical-Free Tick and Flea Repeller - Flea and Tick Treatment","1","amazon.com","Standard Orders","Amazon","Louisville","KY","40211-3324","MarketplaceFacilitator","25.45","1.53","0.61","0","0","0","0","0","-0.61","0","-1.53","-3.82","-3.79","0","0","17.84"
"Jun 27, 2024 11:26:54 AM PDT","20888526341","Order","113-9439143-5313843","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","BOCA RATON","FL","33498-4541","MarketplaceFacilitator","26.45","1.85","0","0","0","0","0","0","0","0","-1.85","-3.97","-4.15","0","0","18.33"
"Jun 27, 2024 11:39:05 AM PDT","20888526341","Order","112-3285980-4606661","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","SAINT PAUL","MN","55106-5402","MarketplaceFacilitator","25.45","2.51","1.50","0","0","0","0","0","-1.50","0","-2.51","-3.82","-3.79","0","0","17.84"
"Jun 27, 2024 12:06:46 PM PDT","20888526341","Order","113-9076001-3013823","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","LAKESIDE","CA","92040-3326","MarketplaceFacilitator","25.45","1.97","0","0","0","0","0","0","0","0","-1.97","-3.82","-3.79","0","0","17.84"
"Jun 27, 2024 12:19:35 PM PDT","20888526341","Order","114-0498163-1087448","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","TURPIN","OK","73950-1035","MarketplaceFacilitator","26.45","1.72","0","0","0","0","0","0","0","0","-1.72","-3.97","-4.15","0","0","18.33"
"Jun 27, 2024 12:22:43 PM PDT","20888526341","Order","114-3240929-0993866","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","JEFFERSON","GA","30549-4183","MarketplaceFacilitator","25.45","1.78","0","0","0","0","0","0","0","0","-1.78","-3.82","-3.79","0","0","17.84"
"Jun 27, 2024 1:13:33 PM PDT","20888526341","Order","111-8548731-8314660","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","ORLANDO","FLORIDA","32825-5260","MarketplaceFacilitator","25.45","1.65","0","0","0","0","0","0","0","0","-1.65","-3.82","-3.79","0","0","17.84"
"Jun 27, 2024 1:13:37 PM PDT","20888526341","Order","112-2794794-0871457","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","PARRISH","FL","34219-4550","MarketplaceFacilitator","25.45","1.78","0","0","0","0","0","0","0","0","-1.78","-3.82","-3.79","0","0","17.84"
"Jun 27, 2024 1:36:42 PM PDT","20888526341","Order","111-6830321-3054612","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","2","amazon.com","Standard Orders","Amazon","BROOKHAVEN","GA","30319-3849","MarketplaceFacilitator","52.90","4.24","0","0","0","0","0","0","0","0","-4.24","-7.94","-8.30","0","0","36.66"
"Jun 27, 2024 2:11:48 PM PDT","20888526341","Service Fee","","","Cost of Advertising","","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-501.53","0","-501.53"
"Jun 27, 2024 2:48:20 PM PDT","20888526341","Order","113-6249775-4370630","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","CUERNAVACA","MORELOS","62250","","26.45","0","10.95","0","0","0","0","0","0","0","0","-3.97","-15.10","0","0","18.33"
"Jun 27, 2024 3:14:10 PM PDT","20888526341","Order","114-0329812-1501831","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","ARLINGTON","MA","02474-6923","MarketplaceFacilitator","25.45","1.59","0","0","0","0","0","0","0","0","-1.59","-3.82","-3.79","0","0","17.84"
"Jun 27, 2024 5:45:16 PM PDT","20888526341","Order","111-4804510-5824216","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","ROANOKE","IN","46783-9306","MarketplaceFacilitator","25.45","1.78","0","0","0","0","0","0","0","0","-1.78","-3.82","-3.79","0","0","17.84"
"Jun 27, 2024 6:52:22 PM PDT","20888526341","Order","111-7939788-6109803","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","2","amazon.com","Standard Orders","Amazon","AVON","OH","44011-4737","MarketplaceFacilitator","50.90","3.30","0","0","0","0","0","0","0","0","-3.30","-7.64","-7.58","0","0","35.68"
"Jun 27, 2024 7:07:08 PM PDT","20888526341","Order","112-1452689-4718615","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","LARGO","FL","33773-3944","MarketplaceFacilitator","25.45","1.78","0","0","0","0","0","0","0","0","-1.78","-3.82","-3.79","0","0","17.84"
"Jun 27, 2024 7:23:53 PM PDT","20888526341","Order","114-2592581-6559453","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","ARLINGTON","TX","76013-3657","MarketplaceFacilitator","26.45","2.18","0","0","0","0","0","0","0","0","-2.18","-3.97","-4.15","0","0","18.33"
"Jun 27, 2024 7:52:35 PM PDT","20888526341","Order","113-2725472-6077807","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","LAS VEGAS","NV","89147-8413","MarketplaceFacilitator","26.45","2.22","0","0","0","0","0","0","0","0","-2.22","-3.97","-4.15","0","0","18.33"
"Jun 27, 2024 7:54:44 PM PDT","20916681481","Order","113-8709906-6474610","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","AUSTIN","TX","78732-2432","MarketplaceFacilitator","26.45","2.18","0","0","0","0","0","0","0","0","-2.18","-3.97","-4.15","0","0","18.33"
"Jun 27, 2024 10:07:32 PM PDT","20916681481","Order","112-1365344-0416256","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","PASSAIC","NJ","07055-1929","MarketplaceFacilitator","26.45","1.75","0","0","0","0","0","0","0","0","-1.75","-3.97","-4.15","0","0","18.33"
"Jun 27, 2024 10:08:12 PM PDT","20916681481","Order","114-9296984-0008245","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","RIDGEFIELD PARK","NJ","07660-1620","MarketplaceFacilitator","26.45","1.75","0","0","0","0","0","0","0","0","-1.75","-3.97","-4.15","0","0","18.33"
"Jun 27, 2024 10:23:12 PM PDT","20916681481","Order","114-2534232-5329000","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","WEST CHESTER","PA","19382-6430","MarketplaceFacilitator","26.45","1.59","0","0","0","0","0","0","0","0","-3.18","-7.94","-4.15","0","0","12.77"
"Jun 27, 2024 10:23:12 PM PDT","20916681481","Order","114-2534232-5329000","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","WEST CHESTER","PA","19382-6430","","26.45","1.59","0","0","0","0","0","0","0","0","0","0","-4.15","0","0","23.89"
"Jun 27, 2024 10:52:51 PM PDT","20916681481","Order","113-1412918-5001052","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","BLAUVELT","NY","10913-1331","MarketplaceFacilitator","26.45","2.22","0","0","0","0","0","0","0","0","-2.22","-3.97","-4.15","0","0","18.33"
"Jun 27, 2024 10:58:56 PM PDT","20916681481","Order","111-6550790-1094627","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","FREEPORT","NY","11520","MarketplaceFacilitator","26.45","2.28","0","0","0","0","0","0","0","0","-2.28","-3.97","-4.15","0","0","18.33"
"Jun 27, 2024 11:14:47 PM PDT","20916681481","Order","112-1809258-5026612","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","DALLAS","NC","28034-8769","MarketplaceFacilitator","25.45","1.78","0","0","0","0","0","0","0","0","-1.78","-3.82","-3.79","0","0","17.84"
"Jun 27, 2024 11:57:10 PM PDT","20916681481","Order","112-6536274-6521063","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","DORAL","FL","33178-3802","MarketplaceFacilitator","26.45","1.85","0","0","0","0","0","0","0","0","-1.85","-3.97","-4.15","0","0","18.33"
"Jun 27, 2024 11:57:45 PM PDT","20916681481","Order","114-5675576-1225813","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","FORT MYERS","FL","33901-8828","MarketplaceFacilitator","26.45","1.72","0","0","0","0","0","0","0","0","-1.72","-3.97","-4.15","0","0","18.33"
"Jun 27, 2024 11:58:35 PM PDT","20916681481","Order","113-7777831-8529045","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","WILLIS","TX","77318-5671","MarketplaceFacilitator","26.45","2.18","0","0","0","0","0","0","0","0","-2.18","-3.97","-4.15","0","0","18.33"
"Jun 28, 2024 12:03:21 AM PDT","20916681481","Order","114-4599574-6685844","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","KELLER","TX","76248-2356","MarketplaceFacilitator","26.45","2.18","0","0","0","0","0","0","0","0","-2.18","-3.97","-4.15","0","0","18.33"
"Jun 28, 2024 12:26:34 AM PDT","20916681481","Order","112-3841723-4476234","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","DENTON","TX","76210-7159","MarketplaceFacilitator","26.45","2.18","0","0","0","0","0","0","0","0","-2.18","-3.97","-4.15","0","0","18.33"
"Jun 28, 2024 1:36:46 AM PDT","20916681481","Order","113-0859630-3691465","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","Lantana","TX","76226","MarketplaceFacilitator","26.45","2.18","0","0","0","0","0","0","0","0","-2.18","-3.97","-4.15","0","0","18.33"
"Jun 28, 2024 1:37:44 AM PDT","20916681481","Order","112-4731779-1223417","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","COLLEYVILLE","TX","76034-6054","MarketplaceFacilitator","26.45","2.18","0","0","0","0","0","0","0","0","-2.18","-3.97","-4.15","0","0","18.33"
"Jun 28, 2024 1:38:16 AM PDT","20916681481","Order","113-3339640-8718625","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","COLLEYVILLE","TEXAS","76034-3159","MarketplaceFacilitator","26.45","2.18","0","0","0","0","0","0","0","0","-2.18","-3.97","-4.15","0","0","18.33"
"Jun 28, 2024 2:49:18 AM PDT","20916681481","Order","112-3554963-8021055","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","RINGGOLD","LA","71068-2637","MarketplaceFacilitator","25.45","1.90","0","0","0","0","0","0","0","0","-1.90","-3.82","-3.79","0","0","17.84"
"Jun 28, 2024 2:52:08 AM PDT","20916681481","FBA Inventory Fee","","","FBA Amazon-Partnered Carrier Shipment Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-15.89","-15.89"
"Jun 28, 2024 3:12:08 AM PDT","20916681481","Adjustment","113-4370929-7984216","FM-3QI2-H1N3","FBA Inventory Reimbursement - Customer Return","1","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21.73","21.73"
"Jun 28, 2024 3:29:13 AM PDT","20916681481","Order","112-7758088-3138623","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","Cibolo","Texas","78108","MarketplaceFacilitator","26.45","2.18","0","0","0","0","0","0","0","0","-2.18","-3.97","0","0","0","22.48"
"Jun 28, 2024 3:30:38 AM PDT","20916681481","Order","112-7343661-8952265","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","NORTH RICHLAND HILLS","TX","76180-1572","MarketplaceFacilitator","26.45","2.18","0","0","0","0","0","0","0","0","-2.18","-3.97","0","0","0","22.48"
"Jun 28, 2024 3:36:25 AM PDT","20916681481","Order","113-9438203-6986640","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","RIVERSIDE","CA","92503-6016","MarketplaceFacilitator","25.45","2.23","0","0","0","0","0","0","0","0","-2.23","-3.82","-3.79","0","0","17.84"
"Jun 28, 2024 3:59:55 AM PDT","20916681481","Order","111-9877203-3969861","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","FRISCO","TX","75036-3446","MarketplaceFacilitator","26.45","2.18","0","0","0","0","0","0","0","0","-2.18","-3.97","-4.15","0","0","18.33"
"Jun 28, 2024 4:02:20 AM PDT","20916681481","Order","114-7990743-3013034","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","LAS VEGAS","NV","89149-6438","MarketplaceFacilitator","27.45","2.30","0","0","0","0","0","0","0","0","-2.30","-4.12","-4.15","0","0","19.18"
"Jun 28, 2024 6:32:59 AM PDT","20916681481","Order","113-2393649-8442600","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","BELLEVUE","NE","68005-2267","MarketplaceFacilitator","26.45","1.85","0","0","0","0","0","0","0","0","-1.85","-3.97","-4.15","0","0","18.33"
"Jun 28, 2024 6:56:52 AM PDT","20916681481","Order","111-6139984-2673004","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","CLAYTON","CA","94517-2123","MarketplaceFacilitator","25.45","2.23","0","0","0","0","0","0","0","0","-2.23","-3.82","-3.79","0","0","17.84"
"Jun 28, 2024 9:09:03 AM PDT","20916681481","Order","111-1709294-9441864","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","Palmetto","FL","34221","MarketplaceFacilitator","27.45","1.92","0","0","0","0","0","0","0","0","-1.92","-4.12","-4.15","0","0","19.18"
"Jun 28, 2024 10:15:16 AM PDT","20916681481","Order","111-4867042-7340266","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","BROOKLYN","NY","11209-4843","MarketplaceFacilitator","26.45","2.35","0","0","0","0","0","0","0","0","-2.35","-3.97","-4.15","0","0","18.33"
"Jun 28, 2024 11:46:02 AM PDT","20916681481","Refund","112-9374909-6649814","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","Silver City","NM","88061","MarketplaceFacilitator","-26.45","-2.15","-0.74","0","0","0","0","0","0.74","0","2.15","3.18","0","0","0","-23.27"
"Jun 28, 2024 1:39:50 PM PDT","20916681481","Order","114-0557310-9676240","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","BETHESDA","MD","20817-7931","MarketplaceFacilitator","25.45","1.53","0","0","0","0","0","0","0","0","-1.53","-3.82","-3.79","0","0","17.84"
"Jun 28, 2024 1:39:54 PM PDT","20916681481","Order","114-1042225-3900225","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","BETHESDA","MD","20817-7931","MarketplaceFacilitator","25.45","1.53","0","0","0","0","0","0","0","0","-1.53","-3.82","-3.79","0","0","17.84"
"Jun 28, 2024 3:03:16 PM PDT","20916681481","Order","111-5178134-7370649","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","BALTIMORE","MD","21224-4611","MarketplaceFacilitator","27.45","1.65","0","0","0","0","0","0","0","0","-1.65","-4.12","-4.15","0","0","19.18"
"Jun 28, 2024 3:17:25 PM PDT","20916681481","Order","114-9090677-5599429","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","DORAL","FL","33178-2243","MarketplaceFacilitator","26.45","1.85","0","0","0","0","0","0","0","0","-1.85","-3.97","-4.15","0","0","18.33"
"Jun 28, 2024 3:24:55 PM PDT","20916681481","Order","112-4309232-3415438","6I-7JV3-2CET","Ultrasonic, Natural, Chemical Free Tick and Flea Repeller - Ultrasonic Flea and Tick Repeller for Dogs and Cats - Flea and Tick Treatment for Dogs, Sa","1","amazon.com","Standard Orders","Amazon","ROME","OH","44085-9440","MarketplaceFacilitator","25.45","1.72","0","0","0","0","0","0","0","0","-1.72","-3.82","-3.79","0","0","17.84"
"Jun 28, 2024 3:32:43 PM PDT","20916681481","Adjustment","","","Failed disbursement","","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","574.10","574.10"
"Jun 28, 2024 3:56:44 PM PDT","20916681481","Order","114-2809197-2750629","E2-EE5Y-OMTQ","2 Packs Bug Zapper Indoor - Mosquito Indoor Killer - Indoor Mosquito Trap - Indoor Bug Zapper for Home - Electric Mosquito Killer - Indoor Mosquito Ki","1","amazon.com","Standard Orders","Amazon","JACKSON HEIGHTS","NY","11372-5350","MarketplaceFacilitator","27.45","2.44","0","0","0","0","0","0","0","0","-2.44","-4.12","-4.15","0","0","19.18"
