"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"All amounts in USD, unless specified",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Definitions:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selling fees: Includes variable closing fees and referral fees.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date/time,settlement id,type,order id,sku,description,quantity,marketplace,account type,fulfillment,order city,order state,order postal,tax collection model,product sales,product sales tax,shipping credits,shipping credits tax,gift wrap credits,giftwrap credits tax,Regulatory Fee,Tax On Regulatory Fee,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total
"May 23, 2024 1:33:47 AM PDT",20628895481,Order,112-9812710-4517037,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,JOSHUA,TX,76058-4923,MarketplaceFacilitator,25.95,2.14,0,0,0,0,0,0,0,0,-2.14,-3.89,-3.68,0,0,18.38
"May 23, 2024 1:57:21 AM PDT",20628895481,Order,112-7113666-8887433,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,2,amazon.com,Standard Orders,Amazon,ATHENS,ME,04912-0052,MarketplaceFacilitator,51.9,2.86,0,0,0,0,0,0,0,0,-2.86,-7.78,-7.36,0,0,36.76
"May 23, 2024 2:09:22 AM PDT",20628895481,Service Fee,,,Cost of Advertising,,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-510.24,0,-510.24
"May 23, 2024 2:31:58 AM PDT",20628895481,Order,113-8277023-0393016,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,CHARLOTTE,NC,28270-1710,MarketplaceFacilitator,25.95,1.88,0,0,0,0,0,0,0,0,-1.88,-3.89,-3.68,0,0,18.38
"May 23, 2024 3:49:29 AM PDT",20628895481,Order,111-2383411-5701867,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,MEDINA,OH,44256-5666,MarketplaceFacilitator,49.95,3.37,0,0,0,0,0,0,0,0,-3.37,-7.49,-4.15,0,0,38.31
"May 23, 2024 4:19:17 AM PDT",20628895481,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.92,-12.92
"May 23, 2024 4:20:05 AM PDT",20628895481,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.75,-25.75
"May 23, 2024 4:25:16 AM PDT",20628895481,Order,114-8400119-3559429,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,SCOTTSDALE,AZ,85258-6005,MarketplaceFacilitator,49.95,4.02,7.32,0,0,0,0,0,-7.32,0,-4.02,-7.49,-4.15,0,0,38.31
"May 23, 2024 4:50:00 AM PDT",20628895481,Transfer,,,"To your account ending in: 947, Bank Transfer ID: 5VG7EE9H1IKB2E9",,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-876.32,-876.32
"May 23, 2024 4:57:34 AM PDT",20628895481,Order,111-7331559-3354656,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,3,amazon.com,Standard Orders,Amazon,Camp Verde,ARIZONA,86322,MarketplaceFacilitator,77.85,7.8,0,0,0,0,0,0,0,0,-7.8,-11.67,-11.04,0,0,55.14
"May 23, 2024 7:28:01 AM PDT",20628895481,Order,113-3181823-1671421,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,JOHNSONVILLE,NY,12094-3433,MarketplaceFacilitator,25.95,2.08,0,0,0,0,0,0,0,0,-2.08,-3.89,-3.68,0,0,18.38
"May 23, 2024 8:38:37 AM PDT",20628895481,Order,112-8636732-4622607,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,CERRITOS,CA,90703-6738,MarketplaceFacilitator,49.95,4.75,0,0,0,0,0,0,0,0,-4.75,-7.49,-4.15,0,0,38.31
"May 23, 2024 8:39:42 AM PDT",20628895481,Order,111-1618435-3133841,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,FULLERTON,CA,92833-3860,MarketplaceFacilitator,49.95,3.87,0,0,0,0,0,0,0,0,-3.87,-7.49,-4.15,0,0,38.31
"May 23, 2024 10:21:24 AM PDT",20628895481,Order,112-7049051-1660261,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,MEMPHIS,TN,38133-6003,MarketplaceFacilitator,49.95,4.87,0,0,0,0,0,0,0,0,-4.87,-7.49,-4.15,0,0,38.31
"May 23, 2024 2:22:02 PM PDT",20628895481,Order,111-9979983-8244219,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,NEWARK,CA,94560-1626,MarketplaceFacilitator,25.95,2.79,0,0,0,0,0,0,0,0,-2.79,-3.89,-3.68,0,0,18.38
"May 23, 2024 3:08:08 PM PDT",20628895481,Order,113-2764704-5727405,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,AUBURN,CA,95603-8488,MarketplaceFacilitator,49.95,3.62,0,0,0,0,0,0,0,0,-3.62,-7.49,-4.15,0,0,38.31
"May 23, 2024 4:43:12 PM PDT",20628895481,Order,112-2378119-8895406,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,Colorado Springs,CO,80919,MarketplaceFacilitator,49.95,4.1,0,0,0,0,0,0,0,0,-4.1,-7.49,-4.15,0,0,38.31
"May 23, 2024 4:43:31 PM PDT",20628895481,Order,113-3761651-2866624,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,2,amazon.com,Standard Orders,Amazon,MILLEDGEVILLE,GA,31061-9016,MarketplaceFacilitator,99.9,8,0,0,0,0,0,0,0,0,-8,-14.98,-8.3,0,0,76.62
"May 23, 2024 7:03:58 PM PDT",20655205591,Order,114-3298847-3029061,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,SAN DIEGO,CA,92126-2121,MarketplaceFacilitator,25.95,2.01,0,0,0,0,0,0,0,0,-2.01,-3.89,-3.68,0,0,18.38
"May 23, 2024 7:21:07 PM PDT",20655205591,Order,111-2307991-4928226,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,ALVORD,TX,76225-2002,MarketplaceFacilitator,25.95,2.14,0,0,0,0,0,0,0,0,-2.14,-3.89,-3.68,0,0,18.38
"May 23, 2024 9:11:36 PM PDT",20655205591,Order,112-1168643-2050606,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,Harrisburg,PA,17104,MarketplaceFacilitator,25.95,0,2.99,0,0,0,0,0,-2.99,0,0,-3.89,-3.68,0,0,18.38
"May 23, 2024 10:14:36 PM PDT",20655205591,Order,112-5201910-0900225,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,2,amazon.com,Standard Orders,Amazon,STOCKPORT,OH,43787-9368,MarketplaceFacilitator,51.9,3.76,0,0,0,0,0,0,0,0,-3.76,-7.78,-7.36,0,0,36.76
"May 23, 2024 10:40:36 PM PDT",20655205591,Order,111-5271015-0507469,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,VISTA,CA,92084-7303,MarketplaceFacilitator,25.95,2.01,0,0,0,0,0,0,0,0,-2.01,-3.89,-3.68,0,0,18.38
"May 23, 2024 10:41:05 PM PDT",20655205591,Order,111-9721947-4297825,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,RIVERSIDE,CA,92509-1430,MarketplaceFacilitator,25.95,2.01,0,0,0,0,0,0,0,0,-2.01,-3.89,-3.68,0,0,18.38
"May 23, 2024 11:05:55 PM PDT",20655205591,Order,113-2569645-2606616,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,Potttstown,pa,19465,MarketplaceFacilitator,25.95,0,0,0,0,0,0,0,0,0,0,-3.89,-3.68,0,0,18.38
"May 23, 2024 11:26:00 PM PDT",20655205591,Order,113-1399391-9073024,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,Whitsett,NC,27377-9280,MarketplaceFacilitator,49.95,3.37,0,0,0,0,0,0,0,0,-3.37,-7.49,-4.15,0,0,38.31
"May 24, 2024 1:15:37 AM PDT",20655205591,Order,111-3501962-3142646,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,QUECHEE,VT,05059-1025,MarketplaceFacilitator,25.95,1.56,0,0,0,0,0,0,0,0,-1.56,-3.89,-3.68,0,0,18.38
"May 24, 2024 1:28:24 AM PDT",20655205591,Order,113-1726615-7266628,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,CAROLINA BEACH,NC,28428-4809,MarketplaceFacilitator,25.95,1.82,0,0,0,0,0,0,0,0,-3.64,-7.78,-3.68,0,0,12.67
"May 24, 2024 1:28:24 AM PDT",20655205591,Order,113-1726615-7266628,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,CAROLINA BEACH,NC,28428-4809,,25.95,1.82,0,0,0,0,0,0,0,0,0,0,-3.68,0,0,24.09
"May 24, 2024 2:43:16 AM PDT",20655205591,Order,112-1371697-0905850,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,HUNTINGTON BEACH,CA,92646-4237,MarketplaceFacilitator,25.95,2.01,0,0,0,0,0,0,0,0,-2.01,-3.89,-3.68,0,0,18.38
"May 24, 2024 2:52:53 AM PDT",20655205591,Order,112-3944237-1089860,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,3,amazon.com,Standard Orders,Amazon,CARLINVILLE,IL,62626-2111,MarketplaceFacilitator,77.85,6.42,0,0,0,0,0,0,0,0,-6.42,-11.67,-11.04,0,0,55.14
"May 24, 2024 2:56:43 AM PDT",20655205591,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.36,-8.36
"May 24, 2024 2:56:57 AM PDT",20655205591,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.36,-8.36
"May 24, 2024 2:57:08 AM PDT",20655205591,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.36,-8.36
"May 24, 2024 2:57:08 AM PDT",20655205591,FBA Inventory Fee,,,FBA Amazon-Partnered Carrier Shipment Fee,,Amazon.com,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.36,-8.36
"May 24, 2024 4:47:36 AM PDT",20655205591,Order,113-9763747-1909003,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,TAMARAC,FL,33309-2547,MarketplaceFacilitator,49.95,3.5,0,0,0,0,0,0,0,0,-3.5,-7.49,-4.15,0,0,38.31
"May 24, 2024 8:33:16 AM PDT",20655205591,Order,111-3612023-8421044,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,CHATTANOOGA,TN,37411-2502,MarketplaceFacilitator,25.95,2.4,0,0,0,0,0,0,0,0,-2.4,-3.89,-3.68,0,0,18.38
"May 24, 2024 10:13:28 AM PDT",20655205591,Order,112-8955545-9336213,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,LYNCHBURG,VA,24504-4373,MarketplaceFacilitator,25.95,1.38,0,0,0,0,0,0,0,0,-1.38,-3.89,-3.68,0,0,18.38
"May 24, 2024 11:17:30 AM PDT",20655205591,Order,113-1374139-2743443,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,MODESTO,CA,95358-6603,MarketplaceFacilitator,25.95,2.3,0,0,0,0,0,0,0,0,-2.3,-3.89,-3.68,0,0,18.38
"May 24, 2024 11:17:59 AM PDT",20655205591,Order,114-3608067-5953023,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,ATWATER,CA,95301-3314,MarketplaceFacilitator,25.95,2.27,6.99,0.61,0,0,0,0,0,0,-2.88,-3.89,-10.67,0,0,18.38
"May 24, 2024 8:46:14 PM PDT",20655205591,Transfer,,,"To your account ending in: 947, Bank Transfer ID: 8PZAE0YTRAO8SJ8",,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-287.86,-287.86
"May 24, 2024 8:57:36 PM PDT",20655205591,Order,111-7377942-8588251,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,RUTHERFORD,NJ,07070-1409,MarketplaceFacilitator,49.95,3.31,0,0,0,0,0,0,0,0,-3.31,-7.49,-4.15,0,0,38.31
"May 24, 2024 9:16:50 PM PDT",20655205591,Order,114-2439338-9574639,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,3,amazon.com,Standard Orders,Amazon,SARASOTA,FL,34233-2355,MarketplaceFacilitator,77.85,5.19,0,0,0,0,0,0,0,0,-5.19,-11.67,-11.04,0,0,55.14
"May 25, 2024 12:17:05 AM PDT",20655205591,Order,113-6687250-9941820,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,3,amazon.com,Standard Orders,Amazon,FENELTON,PA,16034,MarketplaceFacilitator,77.85,0,0,0,0,0,0,0,0,0,0,-11.67,-11.04,0,0,55.14
"May 25, 2024 1:09:13 AM PDT",20655205591,Order,112-0684629-9406627,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,MASHPEE,MA,02649-4346,MarketplaceFacilitator,25.95,1.62,0,0,0,0,0,0,0,0,-1.62,-3.89,-3.68,0,0,18.38
"May 25, 2024 1:10:09 AM PDT",20655205591,Order,113-4158408-6428268,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,Everett,MA,2149,MarketplaceFacilitator,25.95,1.62,0,0,0,0,0,0,0,0,-1.62,-3.89,-3.68,0,0,18.38
"May 25, 2024 1:24:13 AM PDT",20655205591,Order,113-7016451-7925860,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,Potttstown,pa,19465,MarketplaceFacilitator,25.95,0,0,0,0,0,0,0,0,0,0,-3.89,-3.68,0,0,18.38
"May 25, 2024 4:57:48 AM PDT",20655205591,Order,113-2934018-9168203,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,2,amazon.com,Standard Orders,Amazon,SANTA ROSA,CA,95403-1806,MarketplaceFacilitator,51.9,4.8,0,0,0,0,0,0,0,0,-4.8,-7.78,-7.36,0,0,36.76
"May 25, 2024 12:15:02 PM PDT",20655205591,Order,114-4223442-7647404,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,JOHNSTOWN,CO,80534-9129,MarketplaceFacilitator,25.95,1.66,0,0,0,0,0,0,0,0,-1.66,-3.89,-3.68,0,0,18.38
"May 25, 2024 1:46:21 PM PDT",20655205591,Order,113-5947041-2812215,62-P070-09CS,4 Packs Solar Animal Repeller Outdoor - Skunk Repellent - Predator Eyes Animal Deterrent - Deer Deterrent Devices - Racoon Repeller Outdoor - Coyote D,1,amazon.com,Standard Orders,Amazon,CARLSBAD,CA,92008-1527,MarketplaceFacilitator,49.95,3.87,0,0,0,0,0,0,0,0,-3.87,-7.49,-4.15,0,0,38.31
"May 25, 2024 2:21:51 PM PDT",20655205591,Order,111-8856356-7534640,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,FREMONT,CA,94536-5261,MarketplaceFacilitator,25.95,2.66,0,0,0,0,0,0,0,0,-2.66,-3.89,-3.68,0,0,18.38
"May 25, 2024 2:58:46 PM PDT",20655205591,Order,114-9342436-8992266,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,MESA,AZ,85206-1565,MarketplaceFacilitator,25.95,2.15,0,0,0,0,0,0,0,0,-2.15,-3.89,-3.68,0,0,18.38
"May 25, 2024 3:21:03 PM PDT",20655205591,Refund,112-1590407-3965018,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,NEW YORK,NY,10024-1962,MarketplaceFacilitator,-25.95,-2.3,0,0,0,0,0,0,0,0,2.3,3.11,0,0,0,-22.84
"May 25, 2024 6:14:09 PM PDT",20655205591,Order,114-1202328-5981846,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,LAS VEGAS,NV,89123-5880,MarketplaceFacilitator,25.95,2.17,0,0,0,0,0,0,0,0,-2.17,-3.89,-3.68,0,0,18.38
"May 25, 2024 6:39:40 PM PDT",20655205591,Order,111-5896681-9085854,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,WEST COVINA,CALIFORNIA,91790-5620,MarketplaceFacilitator,25.95,2.47,0,0,0,0,0,0,0,0,-2.47,-3.89,-3.68,0,0,18.38
"May 25, 2024 6:57:15 PM PDT",20655205591,Order,114-4054028-0125849,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,FORT LAUDERDALE,FL,33309-5531,MarketplaceFacilitator,25.95,1.82,3.98,0,0,0,0,0,-3.98,0,-1.82,-3.89,-3.68,0,0,18.38
"May 25, 2024 7:30:10 PM PDT",20655205591,Order,114-4059183-3351412,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,SOUTH GATE,CA,90280-3102,MarketplaceFacilitator,25.95,2.66,0,0,0,0,0,0,0,0,-2.66,-3.89,-3.68,0,0,18.38
"May 25, 2024 8:06:52 PM PDT",20655205591,Order,112-4980983-4226655,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,Burlington,KY,41005,MarketplaceFacilitator,25.95,1.56,0,0,0,0,0,0,0,0,-1.56,-3.89,-3.68,0,0,18.38
"May 25, 2024 8:16:07 PM PDT",20655205591,Order,112-4436501-0639420,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,HIAWASSEE,GA,30546-4619,MarketplaceFacilitator,25.95,2.08,0,0,0,0,0,0,0,0,-2.08,-3.89,-3.68,0,0,18.38
"May 25, 2024 8:38:49 PM PDT",20655205591,Service Fee,,,Cost of Advertising,,,Standard Orders,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,-514.17,0,-514.17
"May 25, 2024 11:22:48 PM PDT",20655205591,Order,114-4433270-3724239,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,FLORENCE,TEXAS,76527-4361,MarketplaceFacilitator,25.95,2.14,0,0,0,0,0,0,0,0,-2.14,-3.89,-3.68,0,0,18.38
"May 25, 2024 11:38:55 PM PDT",20655205591,Order,113-3413330-1770656,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,BUDD LAKE,NJ,07828-2537,MarketplaceFacilitator,25.95,1.72,0,0,0,0,0,0,0,0,-1.72,-3.89,-3.68,0,0,18.38
"May 26, 2024 12:44:39 AM PDT",20655205591,Order,114-1154352-9152227,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,FLORENCE,KY,41042-8207,MarketplaceFacilitator,25.95,1.56,0.71,0,0,0,0,0,-0.71,0,-1.56,-3.89,-3.68,0,0,18.38
"May 26, 2024 12:53:35 AM PDT",20655205591,Order,112-4600012-7021061,LZ-Y7C5-0XCM,Sinobear Collar for Dog 12-Months - 25 Inches Collars for Dogs - Effective Dog's Collars - Waterproof Dog Collar - Dogs Collar from 100% Essential Oil,1,amazon.com,Standard Orders,Amazon,FREMONT,CA,94539-7557,MarketplaceFacilitator,25.95,2.66,0,0,0,0,0,0,0,0,-2.66,-3.89,-3.68,0,0,18.38
