"Inclut les transactions Amazon Marketplace, Expédié par Amazon et Amazon Webstore"
"Tous les montants sont en EUR, sauf mention contraire."
"Définitions :"
"Taxes collectées sur les ventes : inclut les taxes collectées auprès des acheteurs sur la vente de produits, la livraison et l'emballage."
"Frais de vente : Incluent des frais de clôture variable et des frais de référence."
"Autres frais de transaction : incluent les contestations de prélèvement, les retenues sur expédition"
"Autre : inclut les montants non-liés aux commandes. Pour de plus amples renseignements, consultez les colonnes ""Type"" et ""Description"" pour chaque commande."
"date/heure","numéro de versement","type","numéro de la commande","sku","description","quantité","Marketplace","traitement","ville d'où provient la commande","Région d'où provient la commande","code postal de la commande","Modèle de perception des taxes","ventes de produits","Taxes sur la vente des produits","crédits d'expédition","taxe sur les crédits d’expédition","crédits sur l'emballage cadeau","Taxes sur les crédits cadeaux","Rabais promotionnels","Taxes sur les remises promotionnelles","Taxes retenues sur le site de vente","frais de vente","Frais Expédié par Amazon","autres frais de transaction","autre","total"
"24 juin 2024 11:13:57 UTC","22400731862","Commande","405-4320015-6199528","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","nemours","","77140","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"24 juin 2024 11:15:36 UTC","22400731862","Commande","408-5647654-1566754","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Portet Sur Garonne","","31120","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"24 juin 2024 11:15:53 UTC","22400731862","Commande","405-0584775-6201959","5N-OK63-I1GB","Collier Anti Puces pour Chat - Collier Anti Puces Chat - Collier Anti Puce 25 Pouces - Collier Anti Puce Chat d'une Durée De 12 Mois","1","amazon.fr","Amazon","CHARNECLES","","38140","MarketplaceFacilitator","21,62","4,33","0","0","0","0","0","0","-4,33","-4,81","-2,80","0","0","14,01"
"24 juin 2024 11:16:06 UTC","22400731862","Commande","408-3359446-4072352","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Le Verdon sur Mer","","33123","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"24 juin 2024 11:16:09 UTC","22400731862","Commande","406-4351702-4780330","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Carcares Ste Croix","","40400","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"24 juin 2024 11:16:23 UTC","22400731862","Commande","402-3164277-1821155","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","MARQUAY","","24620","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"24 juin 2024 11:16:54 UTC","22400731862","Commande","404-1084116-1988304","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Vaux","","31540","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"24 juin 2024 12:40:16 UTC","22400731862","Commande","404-4853638-6516361","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Entraigues Sur La Sorgue","","84320","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"24 juin 2024 13:41:41 UTC","22400731862","Commande","402-4962473-0478761","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Donges","","44480","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"24 juin 2024 14:34:22 UTC","22400731862","Commande","404-5684529-6193960","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Clesse","","79350","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"24 juin 2024 14:49:16 UTC","22400731862","Commande","402-8230538-2620355","5N-OK63-I1GB","Collier Anti Puces pour Chat - Collier Anti Puces Chat - Collier Anti Puce 25 Pouces - Collier Anti Puce Chat d'une Durée De 12 Mois","1","amazon.fr","Amazon","L’île d’Olonne","","85340","MarketplaceFacilitator","21,62","4,33","0","0","0","0","0","0","-4,33","-4,81","-2,80","0","0","14,01"
"24 juin 2024 15:01:30 UTC","22400731862","Commande","408-6289444-9213949","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Brabant-en-Argonne","","55120","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"24 juin 2024 15:01:39 UTC","22400731862","Commande","405-3968911-4234735","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Saint-Jacut-les-Pins","","56220","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"24 juin 2024 15:02:10 UTC","22400731862","Commande","171-4282791-1977104","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Oeting","","57600","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"24 juin 2024 15:02:18 UTC","22400731862","Commande","403-2459532-7966763","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","La Chapelle St Mesmin","","45380","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"24 juin 2024 15:02:18 UTC","22400731862","Commande","408-5523006-2407528","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Montierchaume","","36130","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"24 juin 2024 15:02:22 UTC","22400731862","Commande","404-7819252-7360309","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Guipry","","35480","MarketplaceFacilitator","29,96","5,99","1,11","0,22","0","0","-1,11","-0,22","-5,99","-6,66","-5,92","0","0","17,38"
"24 juin 2024 15:02:41 UTC","22400731862","Commande","403-5037628-7338755","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Buzancais","","36500","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"24 juin 2024 15:02:56 UTC","22400731862","Commande","403-6333187-6962768","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Savigny","","69210","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"24 juin 2024 15:03:34 UTC","22400731862","Commande","406-0892340-5933902","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Lans","","71380","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"24 juin 2024 17:44:04 UTC","22400731862","Remboursement","408-6453099-1875554","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","SOUGY","","45410","MarketplaceFacilitator","-29,96","-5,99","0","0","0","0","0","0","5,99","5,33","0","0","0","-24,63"
"24 juin 2024 18:13:34 UTC","22400731862","Commande","171-1734788-4005911","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","St bouize","","18300","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"24 juin 2024 18:50:53 UTC","22400731862","Commande","405-2239759-1349102","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","CONLIE","","72240","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"24 juin 2024 19:02:13 UTC","22400731862","Commande","171-6979175-8633940","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","DIJON","---","21000","MarketplaceFacilitator","29,96","5,99","3,32","0,67","0","0","-3,32","-0,67","-5,99","-6,66","-5,92","0","0","17,38"
"24 juin 2024 21:42:59 UTC","22400731862","Commande","171-1060280-5169123","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Osses","France","64780","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"24 juin 2024 22:06:27 UTC","22400731862","Commande","406-7069011-9066720","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Jâlons","","51150","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"24 juin 2024 22:06:40 UTC","22400731862","Commande","171-2626588-6977127","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Reims","","51100","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"24 juin 2024 23:24:04 UTC","22400731862","Commande","402-4478517-6955540","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","paris","","75116","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"25 juin 2024 00:19:18 UTC","22400731862","Commande","407-4668008-4995514","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Ste Genevieve Des Bois","","91700","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"25 juin 2024 01:03:19 UTC","22400731862","Commande","403-6126241-0686743","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Alquines","","62850","MarketplaceFacilitator","29,96","5,99","1,67","0,33","0","0","-1,67","-0,33","-5,99","-6,66","-5,92","0","0","17,38"
"25 juin 2024 01:11:46 UTC","22400731862","Commande","404-0047348-8172353","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Neuilly-sur-Seine","France","92200","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"25 juin 2024 01:12:44 UTC","22400731862","Commande","408-3957466-0949128","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Puteaux","","92800","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"25 juin 2024 07:03:46 UTC","22400731862","Commande","403-5340635-8205138","5N-OK63-I1GB","Collier Anti Puces pour Chat - Collier Anti Puces Chat - Collier Anti Puce 25 Pouces - Collier Anti Puce Chat d'une Durée De 12 Mois","1","amazon.fr","Amazon","Champeix","","63320","MarketplaceFacilitator","21,62","4,33","0","0","0","0","0","0","-4,33","-4,81","-2,80","0","0","14,01"
"25 juin 2024 11:12:19 UTC","22400731862","Commande","404-6659863-9177949","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Notre Dame D Allencon","","49380","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"25 juin 2024 11:12:52 UTC","22400731862","Commande","171-6978843-2623525","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","st lys","","31470","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"25 juin 2024 12:04:16 UTC","22400731862","Frais de stock Expédié par Amazon","","","Frais de transport entrant ","","Amazon.fr","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-9,91","-9,91"
"25 juin 2024 12:04:16 UTC","22400731862","Frais de stock Expédié par Amazon","","","Frais du service de transport entrant","","Amazon.fr","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-0,06","-0,06"
"25 juin 2024 21:21:15 UTC","22400731862","Commande","402-8238578-5249167","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Bousignies sur roc","","59149","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"25 juin 2024 23:28:46 UTC","22400731862","Commande","408-3468015-4685122","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Corronsac","","31450","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"26 juin 2024 10:49:11 UTC","22400731862","Commande","406-1280773-8432325","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","chadrac","","43770","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"26 juin 2024 13:47:24 UTC","22400731862","Commande","405-2579131-6991521","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","ventabren","France","13122","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"26 juin 2024 13:49:58 UTC","22400731862","Commande","408-7423961-2445939","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Jonzier Epagny","","74520","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"26 juin 2024 14:17:17 UTC","22400731862","Commande","404-3517235-2258702","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","chatonnay","","39240","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"26 juin 2024 14:17:52 UTC","22400731862","Commande","405-1212873-4351555","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","GIVORS","","69700","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"26 juin 2024 14:42:41 UTC","22400731862","Commande","403-3114149-6605937","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","L Isle Jourdain","","32600","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"26 juin 2024 14:44:32 UTC","22400731862","Commande","407-6574924-8800334","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","LASSY","","35580","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"26 juin 2024 14:44:39 UTC","22400731862","Commande","404-5604841-9741959","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Châteauneuf-en-Thymerais","Eure et Loire","28170","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"26 juin 2024 14:45:08 UTC","22400731862","Commande","405-7502381-8725917","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Balaze","","35500","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"26 juin 2024 18:01:58 UTC","22400731862","Commande","404-5267467-8175548","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Genève","Genève","1224","","35,95","0","1,66","0","0","0","0","0","0","-6,66","-7,30","0","0","23,65"
"26 juin 2024 18:18:18 UTC","22400731862","Commande","405-4421625-3341967","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Athis-Mons","","91200","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"26 juin 2024 18:48:20 UTC","22400731862","Commande","408-9469882-7725921","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Epernay","","51200","MarketplaceFacilitator","29,96","5,99","3,32","0,67","0","0","-3,32","-0,67","-5,99","-6,66","-5,92","0","0","17,38"
"26 juin 2024 18:51:08 UTC","22400731862","Commande","171-0546506-9893916","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","avenay","","51160","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"26 juin 2024 21:09:30 UTC","22400731862","Commande","171-3181318-3589953","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","La Celle St Cloud","","78170","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"26 juin 2024 22:14:47 UTC","22400731862","Commande","171-7179657-8997969","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","St Nicolas De Port","","54210","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"26 juin 2024 22:26:54 UTC","22400731862","Commande","402-7720263-3885916","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Oderen","","68830","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"27 juin 2024 00:42:30 UTC","22400731862","Commande","407-3255326-8901111","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Salviac","","46340","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"27 juin 2024 01:16:29 UTC","22400731862","Commande","408-1605816-2499542","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Pernant","","02200","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"27 juin 2024 03:58:59 UTC","22491891412","Commande","405-6292188-3290745","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Villette Aime La Plagne","","73210","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"27 juin 2024 07:48:36 UTC","22491891412","Commande","407-3425581-2889168","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Gordes","","84220","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"27 juin 2024 09:34:51 UTC","22491891412","Commande","407-4518606-1929906","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","SANVIGNES LES MINES","","71410","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"27 juin 2024 10:49:00 UTC","22491891412","Commande","406-2523126-5360364","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Trefflean","","56250","MarketplaceFacilitator","29,96","5,99","0","0","0","0","0","0","-5,99","-6,66","-5,92","0","0","17,38"
"27 juin 2024 12:56:54 UTC","22491891412","Remboursement","402-7149772-6044357","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","GER","","64530","MarketplaceFacilitator","-29,96","-5,99","0","0","0","0","0","0","5,99","5,33","0","0","0","-24,63"
"27 juin 2024 14:13:37 UTC","22491891412","Commande","408-5136258-6592328","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Saint Paul lès Monestier","","38650","MarketplaceFacilitator","29,96","5,99","3,32","0,67","0","0","-3,32","-0,67","-5,99","-6,66","-5,92","0","0","17,38"
"27 juin 2024 14:28:12 UTC","22491891412","Remboursement","403-5416382-3430752","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Mathay","","25700","MarketplaceFacilitator","-29,96","-5,99","0","0","0","0","0","0","5,99","5,33","0","0","0","-24,63"
"27 juin 2024 17:47:37 UTC","22491891412","Remboursement","402-5623986-3617132","SN-84UG-BYLL","6PCS Bug Zapper - Pièges à Mouches d'intérieur pour Un Usage Domestique - Attrape-Mouches d'intérieur - Fly Zapper - Tueur de Mouches électroniqu","1","amazon.fr","Amazon","Claret","","34270","MarketplaceFacilitator","-29,96","-5,99","0","0","0","0","0","0","5,99","5,33","0","0","0","-24,63"
